id	name	ascii	alt_name	lat	long	feat_class	feat_code	country	cc2	admin1	admin2	admin3	admin4	population	elevation	dem	tz	modified_at
6325494	Québec	Quebec	Bandaraya Quebec,Cathair Quebec,Cathair Québec,Ciudad ti Quebec,Ciutat de Quebec,Gorad Kvebek,Jiji la Quebec,Kebec Vile,Kebek,Kebeko,Kebeku,Kempek,Kota Quebec,Kuehbehk,Kvebek,Kvebeka,Kvebekas,Kwebek Shehiri,Kwébék Shehiri,Kébéc Vile,Lungsod ng Quebec,Lungsod ng Québec,Quebec,Quebec Ceety,Quebec City,Quebec Hiria,Quebec llaqta,Quebecborg,Quebecstad,Quebecum urbs,Québec,Québecborg,Tchubec,Thanh pho Quebec,Thành phố Québec,Vila de Quebec,Vila de Quebèc,Ville de Quebec,Ville de Québec,YQB,kbk,kh wibek,kiyupek nakaram,kui bei ke shi,kvebeka siti,kwebeg,kyubeka nagara,mdynt kybk,qwwybq syty,Κεμπέκ,Горад Квебек,Квебек,Куэбэк,קוויבק סיטי,مدينة كيبك,کبک,کیوبک شہر,क्यूबेक नगर,क्वेबेक सिटी,கியூபெக் நகரம்,ควิเบก,კვებეკი,ケベック・シティー,魁北克市,퀘벡	46.81228	-71.21454	P	PPLA	CA		10				528595		54	America/Montreal	2013-03-10
6325521	Lévis	Levis		46.80326	-71.17793	P	PPL	CA		10	12			126396		87	America/Montreal	2008-04-11
6325529	Montmagny	Montmagny		46.98043	-70.55493	P	PPL	CA		10	12			11724		15	America/Montreal	2010-09-23
6354895	Rimouski	Rimouski	Rimuski,YXK,rymwsky,rymwsky, kybk,Римуски,Рімускі,ريموسكي، كيبك,ریموسکی,ᕆᒧᔅᑭ	48.44879	-68.52396	P	PPL	CA		10	01			42240		23	America/Montreal	2010-09-22
6354897	Rivière-du-Loup	Riviere-du-Loup	Riv'er-dju-Lju,Riv'er-dju-Lu,Riviere-du-Loup,Rivière-du-Loup,Rivjer di Lu,YRI,ryfry dw lwb, kybk,rywyyr-dw-lw,Ривьер-дю-Лу,Ривјер ди Лу,Рів'єр-дю-Лю,ريفري دو لوب، كيبك,ریوییر-دو-لو,ᑲᐱᑎᑌᒍᐁᔅ	47.82699	-69.54243	P	PPL	CA		10	01			18586		54	America/Montreal	2013-08-24
6354908	Sydney	Sydney	Shidni,YQY,shidoni,シドニー	46.1351	-60.1831	P	PPL	CA		07				105968		6	America/Glace_Bay	2010-09-22
6534203	L'Ancienne-Lorette	L'Ancienne-Lorette		46.79392	-71.35191	P	PPL	CA		10				16516		27	America/Montreal	2010-09-22
6545023	Edmundston	Edmundston	Edmundston,Ehdmundston,edomonsuton,Едмундстон,Эдмундстон,اڈمنڈسٹن,エドモンストン	47.3737	-68.32512	P	PPL	CA		04				16643	200	154	America/Moncton	2010-09-22
6639619	Sainte Catherine de la Jacques Cartier	Sainte Catherine de la Jacques Cartier		46.85244	-71.62056	P	PPL	CA		10	03			5021		159	America/Montreal	2010-09-23
6690232	Baie-Saint-Paul	Baie-Saint-Paul		47.44109	-70.49858	P	PPL	CA		10	03			7288		7	America/Montreal	2010-09-22
6696258	Campbellton	Campbellton	kan bei er dun,کیمپبلٹن,坎贝尔顿	48.00751	-66.67272	P	PPL	CA		04	11			7384		9	America/Moncton	2010-09-22
6696259	Bathurst	Bathurst	Baterst,ZBF,basasuto,Батерст,باتھرسٹ,バサースト	47.61814	-65.65112	P	PPL	CA		04				12714		6	America/Moncton	2013-07-15
6696260	Matane	Matane	Matan,YME,matan,matan, kybk,Матан,ماتان,ماتان، كيبك,ᒪᑕᓀ	48.82857	-67.52197	P	PPL	CA		10	01			14812		74	America/Montreal	2012-08-27
6942553	Paris	Paris		43.2	-80.38333	P	PPL	CA		08				11177		255	America/Toronto	2009-06-25
6943488	Amqui	Amqui	Amkvi,amky,aymkwy,Амкви,آمکی,ایمکوئ,ᐊᒻᕿ	48.46382	-67.43134	P	PPL	CA		10	01			6261		161	America/Montreal	2010-09-22
6943811	Chandler	Chandler	XDL	48.34935	-64.67926	P	PPL	CA		10	11			7914		17	America/Montreal	2010-09-23
6943827	Thetford-Mines	Thetford-Mines		46.09371	-71.30539	P	PPL	CA		10	12			25704		317	America/Montreal	2010-09-23
6944113	Mont-Joli	Mont-Joli	Mon Zholi,Mont-Joli,YYY,mwn-zhwly,Мон Жоли,مون-ژولی	48.58388	-68.19214	P	PPL	CA		10	01			6568		81	America/Montreal	2013-08-17
6945986	La Malbaie	La Malbaie	La Malbaie,YML	47.654	-70.15268	P	PPL	CA		10	03			8959		39	America/Montreal	2013-08-17
6945989	Sainte-Marie	Sainte-Marie		46.43401	-71.01168	P	PPL	CA		10	12			11584		159	America/Montreal	2010-09-23
6945991	Plessisville	Plessisville		46.21856	-71.76201	P	PPL	CA		10	04			6677		163	America/Montreal	2010-09-23
7280414	Cole Harbour	Cole Harbour		44.67244	-63.47506	P	PPLX	CA		07				20000	50	49	America/Halifax	2010-03-05
7281931	Okanagan	Okanagan	Okanagan,Okanagan Country,Okanagan Valley,okanagan,オカナガン	50.36386	-119.34997	P	PPLQ	CA		02				297601		598	America/Vancouver	2012-01-17
7281936	West Kelowna	West Kelowna	District of West Kelowna,West Kelowna,uesutokerouna,u~esutokerouna,ウェストケロウナ,ウエストケロウナ	49.8625	-119.58333	P	PPL	CA		02				28793		484	America/Vancouver	2011-02-19
7302647	Bellechasse Regional County Municipality	Bellechasse Regional County Municipality	Bellechasse,Bellechasse Regional County Municipality	46.66667	-70.71667	P	PPL	CA		10	12			29570		308	America/Montreal	2010-06-13
7303783	Sydney Mines	Sydney Mines		46.23669	-60.21767	P	PPL	CA		07				7312	0	18	America/Glace_Bay	2010-07-18
7303786	Jonquière	Jonquiere	XJQ,Zhonk'er,Жонкьер	48.41648	-71.24884	P	PPL	CA		10	02			54842	146	142	America/Montreal	2013-04-28
7535681	Saint-Augustin-de-Desmaures	Saint-Augustin-de-Desmaures		46.74064	-71.45131	P	PPL	CA		10	03			17281		78	America/Montreal	2010-09-23
7535690	Donnacona	Donnacona		46.68042	-71.7239	P	PPL	CA		10	03			5564		60	America/Montreal	2011-06-05
7602078	Ladner	Ladner		49.08938	-123.08241	P	PPL	CA		02				200000	1	3	America/Vancouver	2010-11-15
7669012	Walnut Grove	Walnut Grove		49.16473	-122.64042	P	PPLX	CA		02				25683		40	America/Vancouver	2011-02-19
7669018	Aldergrove	Aldergrove		49.05801	-122.47087	P	PPLX	CA		02				12363		102	America/Vancouver	2011-02-19
8285452	Ancaster	Ancaster	Ankaster,Анкастер	43.21806	-79.98716	P	PPL	CA		08				33232		253	America/Toronto	2012-05-07
8354533	Shannon	Shannon	Shannon,YOY	46.88026	-71.51464	P	PPL	CA		10	03			5086		170	America/Montreal	2013-08-17
8354586	Saint-Henri	Saint-Henri	Saint-Henri-de-Lauzon,Saint-Henri-de-Levis,Saint-Henri-de-Lévis	46.69314	-71.06927	P	PPL	CA		10	12			5023		87	America/Montreal	2013-07-15
8354587	Saint-Lambert-de-Lauzon	Saint-Lambert-de-Lauzon		46.58624	-71.20892	P	PPL	CA		10	12			6177		131	America/Montreal	2012-08-01
8379100	Pont-Rouge	Pont-Rouge		46.75468	-71.69566	P	PPL	CA		10	03			8723		104	America/Montreal	2012-08-28
8379101	Princeville	Princeville		46.17163	-71.87462	P	PPL	CA		10	04			5693		160	America/Montreal	2012-08-28
8533869	West Vancouver	West Vancouver	West Vancouver	49.36672	-123.16652	P	PPLL	CA		02				42694		750	America/Vancouver	2013-06-05
8558534	Willowdale	Willowdale	Willowdale	43.76672	-79.39909	P	PPLL	CA		08				79440		182	America/Toronto	2013-07-08
4046255	Bay Minette	Bay Minette		30.88296	-87.77305	P	PPLA2	US		AL	003			8044	82	85	America/Chicago	2011-05-14
4046274	Edna	Edna		28.97859	-96.64609	P	PPLA2	US		TX	239			5499	20	24	America/Chicago	2011-05-14
4046332	Henderson	Henderson	Khenderson,Хендерсон	32.15322	-94.79938	P	PPLA2	US		TX	401			13712	156	160	America/Chicago	2011-05-14
4046704	Fort Hunt	Fort Hunt		38.73289	-77.05803	P	PPL	US		VA	059			16045	10	16	America/New_York	2011-05-14
4047906	Trinity	Trinity		28.18085	-82.68177	P	PPL	US		FL	101			10907	6	15	America/New_York	2011-05-14
4047914	Villas	Villas		26.55035	-81.8687	P	PPL	US		FL	071			11569	3	6	America/New_York	2011-05-14
4048023	Bessemer	Bessemer	Besemer,Bessemer,bei se mo,beseomeo,bsmr,bysmyr, alabama,Бесемер,Бессемер,بسمر,بيسمير، ألاباما,贝瑟默,베서머	33.40178	-86.95444	P	PPL	US		AL	073			27456	155	161	America/Chicago	2011-05-14
4048662	Paducah	Paducah	PAH,Paduka,pade~yuka,pdwk, kntaky,peodyuka,Падука,پدوک، کنتاکی,パデューカ,퍼듀카	37.08339	-88.60005	P	PPLA2	US		KY	145			25024	104	104	America/Chicago	2011-05-14
4048888	Red Chute	Red Chute		32.55598	-93.61323	P	PPL	US		LA	015			6261	65	67	America/Chicago	2011-05-14
4049032	Jessup	Jessup		39.14927	-76.77525	P	PPL	US		MD	003			7137	63	70	America/New_York	2011-05-14
4049979	Birmingham	Birmingham	BHM,Birmingem,Birmingham,Birmingham i Alabama,baminguhamu,baminhamu,bo ming han,Бирмингем,Бірмінгем,バーミングハム,バーミンハム,伯明翰	33.52066	-86.80249	P	PPLA2	US		AL	073			212237	187	187	America/Chicago	2011-05-14
4050006	Delhi Hills	Delhi Hills		39.09284	-84.61272	P	PPL	US		OH	061			5259	266	267	America/New_York	2011-05-14
4050118	Turpin Hills	Turpin Hills		39.11006	-84.37994	P	PPL	US		OH	061			5099	198	202	America/New_York	2011-05-14
4050356	Lugoff	Lugoff		34.22737	-80.68925	P	PPL	US		SC	055			7434	80	85	America/New_York	2011-05-14
4050880	Buda	Buda		30.08521	-97.84028	P	PPL	US		TX	209			7295	214	220	America/Chicago	2011-05-14
4051059	Boaz	Boaz		34.20065	-86.16637	P	PPL	US		AL	095			9551	325	328	America/Chicago	2011-05-14
4051714	Brewton	Brewton		31.10518	-87.07219	P	PPLA2	US		AL	053			5408	25	28	America/Chicago	2011-05-14
4051894	Brook Highland	Brook Highland	Lake Purdy	33.43566	-86.67388	P	PPL	US		AL	117			6746	182	189	America/Chicago	2011-05-15
4052964	Cahaba Heights	Cahaba Heights		33.464	-86.73193	P	PPL	US		AL	073			5287	196	201	America/Chicago	2006-01-17
4053050	Calera	Calera		33.1029	-86.7536	P	PPL	US		AL	117			11620	154	156	America/Chicago	2011-05-14
4054378	Center Point	Center Point		33.64566	-86.6836	P	PPL	US		AL	073			16921	253	256	America/Chicago	2011-05-14
4054852	Chelsea	Chelsea		33.34011	-86.63026	P	PPL	US		AL	117			10183	156	157	America/Chicago	2011-05-14
4054996	Chickasaw	Chickasaw		30.7638	-88.07472	P	PPL	US		AL	097			6106	10	14	America/Chicago	2011-05-14
4055045	Childersburg	Childersburg		33.27817	-86.35498	P	PPL	US		AL	121			5175	128	130	America/Chicago	2011-05-14
4055577	Clanton	Clanton		32.83874	-86.62943	P	PPLA2	US		AL	021			8619	183	178	America/Chicago	2011-05-14
4055650	Clay	Clay		33.7026	-86.59971	P	PPL	US		AL	073			9708	285	291	America/Chicago	2011-05-14
4057835	Cullman	Cullman	Kallmen,Kalman,Kulman,ka er man,karuman,keolmeon,klmn, alabama,kwlman, alabama,Каллмен,Калман,Кулман,Кълман,كولمان، ألاباما,کلمن، آلاباما,کەلمەن، ئەلاباما,カルマン,卡尔曼,컬먼	34.17482	-86.84361	P	PPLA2	US		AL	043			14775	242	244	America/Chicago	2011-05-14
4058061	Daleville	Daleville		31.31017	-85.71299	P	PPL	US		AL	045			5295	102	108	America/Chicago	2011-05-14
4058198	Danville	Danville		34.41454	-87.08751	P	PPL	US		AL	103			6242	186	188	America/Chicago	2011-02-23
4058219	Daphne	Daphne	Dafni,da fu ni,dfny, alabama,dyfny, alabama,Дафни,Дафні,دفنی، آلاباما,ديفني، ألاباما,دەفنی، ئەلاباما,达芙妮	30.60353	-87.9036	P	PPL	US		AL	003			21570	49	56	America/Chicago	2011-05-14
4058553	Decatur	Decatur	Decatur,Dekejter,Dekejtur,decatur,di kai te,dikeiteo,dykatwr, alabama,dykytr, alabama,Декейтер,Декејтур,ديكاتور، ألاباما,دیکیتر، آلاباما,دیکەیتەر، ئەلاباما,迪凯特,디케이터	34.60593	-86.98334	P	PPLA2	US		AL	103			55683	171	175	America/Chicago	2011-05-14
4058662	Demopolis	Demopolis	Demopolis,dai mo bo li si,dmwpwlys, alabama,dymwbwlys, alabama,Демополис,Демополіс,دموپولیس، آلاباما,ديموبوليس، ألاباما,دێمۆپۆلیس، ئەلاباما,戴摩波里斯	32.51764	-87.8364	P	PPL	US		AL	091			7483	37	40	America/Chicago	2011-05-14
4059102	Dothan	Dothan	DHN,Dotan,Dothan,doseon,duo sen,dwthan, alabama,dwthn, alabama,Дотан,دوثان، ألاباما,دوثن، آلاباما,دۆتەن، ئەلاباما,多森,도선	31.22323	-85.39049	P	PPLA2	US		AL	069			65496	98	102	America/Chicago	2011-05-14
4059870	East Florence	East Florence		34.80953	-87.64947	P	PPL	US		AL	077			35733	167	171	America/Chicago	2006-01-17
4060791	Enterprise	Enterprise	ETS	31.31517	-85.85522	P	PPL	US		AL	031			26562	108	111	America/Chicago	2011-05-14
4060954	Eufaula	Eufaula	EUF,Eufala,Jufola,you fu la,ywfla, alabama,ywfwla, alabama,Јуфола,Юфола,يوفولا، ألاباما,یوفلا، آلاباما,یووفۆلا، ئەلاباما,尤福拉	31.89127	-85.14549	P	PPL	US		AL	005			13137	80	83	America/Chicago	2011-05-14
4061206	Fairfield	Fairfield	Feurfild,Феърфилд	33.48594	-86.91194	P	PPL	US		AL	073			11117	171	182	America/Chicago	2011-05-14
4061234	Fairhope	Fairhope	Feergoup,Ferkhoup,fei er huo pu,fyrhwb, alabama,fyrhwp, alabama,Ферхоуп,Феєргоуп,فيرهوب، ألاباما,فیرهوپ، آلاباما,فێرھۆپ، ئەلاباما,费尔霍普	30.52297	-87.90333	P	PPL	US		AL	003			15326	37	42	America/Chicago	2011-05-14
4062577	Florence	Florence	Florencija,Florens,flarns, alabama,flwrns,fu luo lun si,peullolenseu,phlorensa,Флоренс,Флоренция,فلارنس، آلاباما,فلورنس,فلۆرەنس، ئەلاباما,फ्लोरेन्स,弗洛伦斯,플로렌스	34.79981	-87.67725	P	PPLA2	US		AL	077			39319	167	172	America/Chicago	2011-05-14
4062644	Foley	Foley	Foley,NHX	30.40659	-87.6836	P	PPL	US		AL	003			14618	25	31	America/Chicago	2013-05-11
4062774	Forestdale	Forestdale		33.57011	-86.89638	P	PPL	US		AL	073			10162	197	200	America/Chicago	2011-05-14
4062861	Fort Payne	Fort Payne		34.44425	-85.71969	P	PPLA2	US		AL	049			14012	275	278	America/Chicago	2011-05-14
4063570	Fultondale	Fultondale		33.60483	-86.79388	P	PPL	US		AL	073			8380	186	196	America/Chicago	2011-05-14
4063619	Gadsden	Gadsden	GAD,Gadsden,gaejeudeon,gdsdn, alabama,ghadsdn, alabama,jia ci deng,Гадсден,Ґадсден,غادسدن، ألاباما,گدسدن، آلاباما,گەدسدن، ئەلاباما,加兹登,개즈던	34.01426	-86.00664	P	PPLA2	US		AL	055			36856	167	168	America/Chicago	2011-05-14
4063765	Gardendale	Gardendale		33.6601	-86.81277	P	PPL	US		AL	073			13893	207	207	America/Chicago	2011-05-14
4064310	Glencoe	Glencoe		33.95704	-85.93247	P	PPL	US		AL	055			5160	172	165	America/Chicago	2011-05-14
4065029	Grayson Valley	Grayson Valley		33.64816	-86.63943	P	PPL	US		AL	073			5736	287	289	America/Chicago	2011-05-14
4065302	Greenville	Greenville	Grinvil,Grinvill,ge lin wei er,ghrynfyl, alabama,grynwyl, alabama,Гринвил,Гринвилл,Ґрінвілл,غرينفيل، ألاباما,گرینویل، آلاباما,گرینڤیل، ئەلاباما,格林维尔	31.8296	-86.61775	P	PPLA2	US		AL	013			8135	134	135	America/Chicago	2011-05-14
4065552	Gulf Shores	Gulf Shores	GUF	30.24604	-87.70082	P	PPL	US		AL	003			9741	2	6	America/Chicago	2011-05-14
4065649	Guntersville	Guntersville		34.35815	-86.2947	P	PPLA2	US		AL	095			8197	194	197	America/Chicago	2011-05-14
4065965	Hamilton	Hamilton	Gamil'ton,HAB,Hamilton,Гамильтон	34.14232	-87.98864	P	PPLA2	US		AL	093			6885	149	152	America/Chicago	2013-05-09
4066449	Hartselle	Hartselle		34.44343	-86.93528	P	PPL	US		AL	103			14255	205	203	America/Chicago	2011-05-14
4066463	Harvest	Harvest		34.85564	-86.75083	P	PPL	US		AL	089			5281	254	253	America/Chicago	2011-05-14
4066811	Helena	Helena	Khelena,Хелена	33.29622	-86.8436	P	PPL	US		AL	117			16793	127	131	America/Chicago	2011-05-14
4067927	Homewood	Homewood		33.47177	-86.80082	P	PPL	US		AL	073			25167	203	212	America/Chicago	2011-05-14
4067994	Hoover	Hoover	Guver,Hoover,Khuver,hu fu,hubhara,hwfr, alabama,hwwr, alabama,Гувер,Хувер,هوفر، ألاباما,هوور، آلاباما,ھووڤەر، ئەلاباما,हूभर,胡佛	33.40539	-86.81138	P	PPL	US		AL	073			81619	176	185	America/Chicago	2011-05-14
4068446	Hueytown	Hueytown		33.45122	-86.99666	P	PPL	US		AL	073			16105	183	186	America/Chicago	2011-05-14
4068590	Huntsville	Huntsville	Gantsvill,HSV,Hantsvila,Hantsvilis,Hantsvill,Huntsville,Khantsvil,Khantsvill,Khuntsvil,hantsubiru,hantswyl,heng ci wei er,heoncheubil,hntsfyl, alabama,Гантсвілл,Хантсвил,Хантсвилл,Хънтсвил,هانتسویل,هنتسفيل، ألاباما,ھەنتسڤیل، ئەلاباما,ハンツビル,亨茨维尔,헌츠빌	34.73037	-86.5861	P	PPLA2	US		AL	089			180105	193	200	America/Chicago	2011-05-14
4069243	Irondale	Irondale		33.53816	-86.70721	P	PPL	US		AL	073			12349	226	228	America/Chicago	2011-05-14
4069458	Jackson	Jackson	Dzhekson,Джексон	31.50905	-87.89444	P	PPL	US		AL	025			5228	72	69	America/Chicago	2011-05-14
4069553	Jacksonville	Jacksonville	Dzheksonvill,Джексонвилл	33.81371	-85.76135	P	PPL	US		AL	015			12548	216	216	America/Chicago	2011-05-14
4069659	Jasper	Jasper		33.83122	-87.27751	P	PPLA2	US		AL	127			14352	100	101	America/Chicago	2011-05-14
4071488	Lake Purdy	Lake Purdy		33.43011	-86.68054	P	PPL	US		AL	117			7857	202	202	America/Chicago	2006-01-17
4071763	Lanett	Lanett		32.86874	-85.1905	P	PPL	US		AL	017			6468	180	182	America/Chicago	2011-05-14
4072130	Leeds	Leeds		33.54816	-86.54443	P	PPL	US		AL	073			11773	191	191	America/Chicago	2011-05-14
4072767	Lincoln	Lincoln	Linkol'n,Линкольн	33.61316	-86.11831	P	PPL	US		AL	121			6266	153	153	America/Chicago	2011-05-14
4074267	Madison	Madison	Madison,Мадисон	34.69926	-86.74833	P	PPL	US		AL	089			42938	215	217	America/Chicago	2011-05-14
4075692	Meadowbrook	Meadowbrook		33.40205	-86.69665	P	PPL	US		AL	117			8769	191	195	America/Chicago	2011-05-14
4075854	Meridianville	Meridianville		34.85148	-86.57222	P	PPL	US		AL	089			6021	241	238	America/Chicago	2011-05-14
4075977	Midfield	Midfield		33.4615	-86.90888	P	PPL	US		AL	073			5365	156	160	America/Chicago	2011-05-14
4076239	Millbrook	Millbrook		32.47986	-86.36192	P	PPL	US		AL	051			14640	58	63	America/Chicago	2011-05-14
4076598	Mobile	Mobile	MOB,Mobajl,Mobil,Mobila,Mobilas,Mobile,mo bi er,moba'ila,mobil,mobila,mobiru,mwbyl,mwbyl, alabama,Мобајл,Мобил,Мобіл,מוביל,موبيل، ألاباما,موبیل,मोबाइल,मोबिल,ម៉ូបាល,モービル,莫比尔,모빌	30.69436	-88.04305	P	PPLA2	US		AL	097			195111	3	12	America/Chicago	2011-07-03
4076725	Monroeville	Monroeville	MVC	31.52794	-87.32471	P	PPLA2	US		AL	099			6519	126	131	America/Chicago	2011-05-14
4076771	Montevallo	Montevallo		33.10067	-86.86416	P	PPL	US		AL	117			6323	125	125	America/Chicago	2011-05-14
4076784	Montgomery	Montgomery	Gorad Mantgomery,MGM,Montgomeri,Montgomeris,Montgomery,Montgomuri,Montnkomeri,mamtagomeri,mantagomeri,mantgameri,mantkamari,meng ge ma li,mong-gomeli,mongomeri,montagomari,mwntghwmry, alabama,mwntgmry,mwntgwmry,Μοντγκόμερι,Горад Мантгомеры,Монтгомери,Монтгомъри,Монтґомері,Մոնթգոմերի,מאנטגאמערי,מונטגומרי,مونتغومري، ألاباما,مونتگمری,مونٹگمری,माँटगोमेरी,मान्टगोमेरी,मोन्तगोमरी,மான்ட்கமரி,ಮಾಂಟ್ಗಾಮೆರಿ,მონტგომერი,モンゴメリー,蒙哥马利,몽고메리	32.36681	-86.29997	P	PPLA	US		AL	101			205764	73	76	America/Chicago	2011-05-14
4076842	Moody	Moody		33.59094	-86.49082	P	PPL	US		AL	115			11726	211	210	America/Chicago	2011-05-14
4076982	Moores Mill	Moores Mill		34.84398	-86.51832	P	PPL	US		AL	089			5682	210	206	America/Chicago	2011-05-14
4078646	Mountain Brook	Mountain Brook		33.50094	-86.75221	P	PPL	US		AL	073			20413	234	237	America/Chicago	2011-05-14
4078964	Muscle Shoals	Muscle Shoals	MSL,Masl Shouls,Masl-Shols,ma si er xiao er si,masl shaywlz, alabama,msl shwls, alabama,Масл Шоулс,Масл-Шолс,ماسل شائولز، آلاباما,مسل شولس، ألاباما,مەسل شۆلس، ئەلاباما,马斯尔肖尔斯	34.74481	-87.66753	P	PPL	US		AL	033			13146	152	153	America/Chicago	2011-05-14
4080555	Northport	Northport		33.22901	-87.57723	P	PPL	US		AL	125			23330	67	69	America/Chicago	2011-05-14
4081644	Opelika	Opelika	Opelajka,Opelika,awbylyka, alabama,awplyka, alabama,opela'ika,ou pei lai ka,Опелајка,Опеліка,أوبيليكا، ألاباما,ئۆپێلیکا، ئەلاباما,اوپلیکا، آلاباما,ओपेलाइका,欧佩莱卡	32.64541	-85.37828	P	PPLA2	US		AL	081			26477	246	254	America/Chicago	2011-05-14
4081671	Oneonta	Oneonta		33.94815	-86.47276	P	PPLA2	US		AL	009			6567	262	260	America/Chicago	2011-05-14
4081683	Opp	Opp		31.28267	-86.25551	P	PPL	US		AL	039			6659	103	104	America/Chicago	2011-05-14
4081696	Orange Beach	Orange Beach		30.29437	-87.57359	P	PPL	US		AL	003			5441	4	11	America/Chicago	2011-05-14
4081914	Oxford	Oxford	Oksford,Оксфорд	33.61427	-85.83496	P	PPL	US		AL	015			21348	200	201	America/Chicago	2011-05-14
4081936	Ozark	Ozark	OZR,Ozark	31.45906	-85.64049	P	PPLA2	US		AL	045			14907	127	133	America/Chicago	2013-05-09
4082569	Pelham	Pelham		33.28567	-86.80999	P	PPL	US		AL	117			21352	153	150	America/Chicago	2011-05-14
4082589	Pell City	Pell City	PLR	33.58621	-86.28609	P	PPL	US		AL	115			12695	177	178	America/Chicago	2011-05-14
4082866	Phenix City	Phenix City	Feniks-Siti,Finiks Siti,feng huang cheng,fnyks syty, alabama,fynyks syty, alabama,Фенікс-Сіті,Финикс Сити,فنیکس سیتی، آلاباما,فينيكس سيتي، ألاباما,فینیکس سیتی، ئەلاباما,凤凰城	32.47098	-85.00077	P	PPLA2	US		AL	113			32822	74	80	America/New_York	2011-05-14
4083073	Pike Road	Pike Road		32.28431	-86.10302	P	PPL	US		AL	101			5406	90	95	America/Chicago	2011-05-14
4083697	Pinson	Pinson		33.68899	-86.68332	P	PPL	US		AL	073			7163	189	190	America/Chicago	2011-05-14
4083846	Pleasant Grove	Pleasant Grove		33.49094	-86.97027	P	PPL	US		AL	073			10110	185	187	America/Chicago	2011-05-14
4084796	Prattville	Prattville		32.46402	-86.4597	P	PPLA2	US		AL	001			33960	100	109	America/Chicago	2011-05-14
4084888	Prichard	Prichard	Prichard,Причард	30.7388	-88.07889	P	PPL	US		AL	097			22659	9	14	America/Chicago	2011-05-14
4085336	Rainbow City	Rainbow City		33.95482	-86.04192	P	PPL	US		AL	055			9602	170	170	America/Chicago	2011-05-14
4086285	Roanoke	Roanoke		33.15123	-85.37217	P	PPL	US		AL	111			6074	258	258	America/Chicago	2011-05-14
4086363	Robertsdale	Robertsdale		30.5538	-87.71193	P	PPL	US		AL	003			5276	45	49	America/Chicago	2011-05-14
4087313	Russellville	Russellville		34.50787	-87.72864	P	PPLA2	US		AL	059			9830	232	234	America/Chicago	2011-05-14
4088146	Saks	Saks		33.69871	-85.83969	P	PPL	US		AL	015			10744	250	252	America/Chicago	2011-05-14
4088628	Saraland	Saraland		30.82074	-88.07056	P	PPL	US		AL	097			13405	4	9	America/Chicago	2011-05-14
4088737	Satsuma	Satsuma		30.85324	-88.05611	P	PPL	US		AL	097			6168	4	8	America/Chicago	2011-05-14
4088916	Scottsboro	Scottsboro	Skotsboro,Skottsboro,askatsbra, alabama,si ke ci bo luo,skwtsbwrw, alabama,Скотсборо,Скоттсборо,اسکاتسبرا، آلاباما,سكوتسبورو، ألاباما,سکۆتسبۆرۆ، ئەلاباما,斯科茨博罗	34.67231	-86.03415	P	PPLA2	US		AL	071			14770	196	196	America/Chicago	2011-05-14
4089114	Selma	Selma	SES,Sel'ma,Selma,sai er ma,selma,slma, alabama,Селма,Сельма,سلما، آلاباما,سلما، ألاباما,سێلما، ئەلاباما,सेल्मा,塞尔玛	32.40736	-87.0211	P	PPLA2	US		AL	047			20756	38	45	America/Chicago	2011-05-14
4089536	Sheffield	Sheffield		34.76509	-87.69864	P	PPL	US		AL	033			9039	157	160	America/Chicago	2011-05-14
4091058	Southside	Southside		33.92454	-86.02247	P	PPL	US		AL	055			8412	189	193	America/Chicago	2011-05-14
4091136	Spanish Fort	Spanish Fort		30.67491	-87.91527	P	PPL	US		AL	003			6798	8	19	America/Chicago	2011-05-14
4092671	Sylacauga	Sylacauga		33.17317	-86.25164	P	PPL	US		AL	121			12749	166	169	America/Chicago	2011-05-14
4092788	Talladega	Talladega	ASN,Taladiga,Talladiga,ta la di jia,taladiga,taladygha, alabama,Таладига,Талладіґа,تالاديغا، ألاباما,ടാലദീഗ,塔拉迪加	33.43594	-86.1058	P	PPLA2	US		AL	121			15676	170	170	America/Chicago	2011-05-14
4092970	Tarrant	Tarrant		33.58344	-86.77277	P	PPL	US		AL	073			6397	166	170	America/Chicago	2011-05-14
4093399	Theodore	Theodore		30.54769	-88.17528	P	PPL	US		AL	097			6130	18	22	America/Chicago	2011-05-14
4093753	Tillmans Corner	Tillmans Corner		30.59019	-88.17084	P	PPL	US		AL	097			17398	25	28	America/Chicago	2011-05-14
4094163	Troy	Troy	TOI,Troj,Troja,te luo yi,teuloi,trwy, alabama,Трой,Троя,Трој,تروي، ألاباما,تروی، آلاباما,特洛伊,트로이	31.80877	-85.96995	P	PPLA2	US		AL	109			18033	165	169	America/Chicago	2011-05-14
4094212	Trussville	Trussville		33.61983	-86.60888	P	PPL	US		AL	073			19933	213	212	America/Chicago	2011-05-14
4094455	Tuscaloosa	Tuscaloosa	TCL,Taskalusa,Tuscaloosa,ta si ka lu sa,taskalusa,taskalwsa, alabama,tasukarusa,teoseukeollusa,twskalwsa, alabama,Таскалуса,تاسکالوسا، آلاباما,توسكالوسا، ألاباما,टस्कालूसा,ടസ്കലൂസ,タスカルーサ,塔斯卡卢萨,터스컬루사	33.20984	-87.56917	P	PPLA2	US		AL	125			90468	68	69	America/Chicago	2011-05-14
4094484	Tuscumbia	Tuscumbia		34.7312	-87.70253	P	PPLA2	US		AL	033			8423	142	143	America/Chicago	2011-05-14
