id	name	ascii	alt_name	lat	long	feat_class	feat_code	country	cc2	admin1	admin2	admin3	admin4	population	elevation	dem	tz	modified_at
4792255	Warrenton	Warrenton	Vorenton,Ворентон	38.71345	-77.79527	P	PPLA2	US		VA	061			9611	195	196	America/New_York	2011-05-14
4792522	Waynesboro	Waynesboro	Vejnsboro,wei en si bo lei,wynzbwrw, wyrjynya,Вејнсборо,وینزبورو، ویرجینیا,韋恩斯伯勒	38.06847	-78.88947	P	PPLA2	US		VA	820			21006	392	393	America/New_York	2012-04-28
4792829	West Gate	West Gate		38.78289	-77.49749	P	PPL	US		VA	153			8046	63	65	America/New_York	2006-01-17
4792867	West Lynchburg	West Lynchburg		37.4032	-79.17808	P	PPL	US		VA	680			65517	226	225	America/New_York	2006-01-17
4792901	West Springfield	West Springfield		38.77261	-77.22109	P	PPL	US		VA	059			22460	83	92	America/New_York	2011-05-14
4793846	Williamsburg	Williamsburg	Uiljamsburg,Vilijamsburg,Williamsburg,Williamsburg i Virginia,u~iriamuzubagu,wei lian si bao,willieomseubeogeu,wylyamzbrg, wyrjynya,wylyamzbrgh, frjynya,Вилијамсбург,Уилямсбърг,ويليامزبرغ، فرجينيا,ویلیامزبرگ، ویرجینیا,ウィリアムズバーグ,威廉斯堡,윌리엄스버그	37.2707	-76.70746	P	PPLA2	US		VA	830			14068	25	33	America/New_York	2012-04-28
4794120	Winchester	Winchester	Uinchestur,Vinchester,WGO,u~inchesuta,wen che si te,wincheseuteo,wynchstr, wyrjynya,Винчестер,Уинчестър,وینچستر، ویرجینیا,ウィンチェスター,溫徹斯特,윈체스터	39.18566	-78.16333	P	PPLA2	US		VA	840			26203	216	217	America/New_York	2012-04-28
4794350	Wolf Trap	Wolf Trap		38.93983	-77.28609	P	PPL	US		VA	059			16131	86	89	America/New_York	2011-05-14
4794531	Woodlawn	Woodlawn		38.71678	-77.13276	P	PPL	US		VA	059			20804	8	11	America/New_York	2011-05-14
4794641	Woodstock	Woodstock	Vudstok,Вудсток	38.88178	-78.50584	P	PPLA2	US		VA	171			5097	239	241	America/New_York	2011-05-14
4794814	Wyndham	Wyndham		37.69848	-77.61249	P	PPL	US		VA	087			9785	76	71	America/New_York	2011-05-14
4794837	Wytheville	Wytheville		36.94845	-81.08481	P	PPLA2	US		VA	197			8211	697	697	America/New_York	2011-05-14
4794966	Yorkshire	Yorkshire		38.79317	-77.44777	P	PPL	US		VA	153			7541	65	65	America/New_York	2011-05-14
4798308	Beckley	Beckley	BKW,Bekli,bekeulli,bkly, wyrjynyay ghrby,Бекли,بکلی، ویرجینیای غربی,베클리	37.77817	-81.18816	P	PPLA2	US		WV	081			17614	738	738	America/New_York	2011-05-14
4799622	Bluefield	Bluefield	BLF,Blufijld,Blufild,blwfyld, wyrjynyay ghrby,Блуфийлд,Блуфилд,بلوفیلد، ویرجینیای غربی	37.26984	-81.22232	P	PPL	US		WV	055			10447	784	782	America/New_York	2011-05-14
4800081	Bridgeport	Bridgeport		39.28648	-80.2562	P	PPL	US		WV	033			8149	311	311	America/New_York	2011-05-14
4800195	Brookhaven	Brookhaven		39.61175	-79.90451	P	PPL	US		WV	061			5171	315	317	America/New_York	2011-05-14
4800587	Buckhannon	Buckhannon	bwkhanwn, wyrjynyay ghrby,بوکهانون، ویرجینیای غربی	38.99399	-80.23203	P	PPLA2	US		WV	097			5639	436	437	America/New_York	2011-05-14
4801850	Charles Town	Charles Town	cha er si zhen,charlz tawn, wyrjynyay ghrby,چارلز تاون، ویرجینیای غربی,查尔斯镇	39.28899	-77.85972	P	PPLA2	US		WV	037			5259	156	157	America/New_York	2011-05-14
4801859	Charleston	Charleston	CRW,Carlstona,Carlstonas,Carolopolis,Charleston,Charleston i Vest-Virginia,Charlston,Charlstun,carlstan,carlstana,cha er si dun,chalseuteon,charlstwn,charusuton,tsharlstwn, fyrjynya alghrbyt,Čarlstonas,Čārlstona,Чарлстон,Чарлстън,Չարլսթոն,צ'ארלסטון,تشارلستون، فيرجينيا الغربية,چارلستون,چارلسٹن,चार्ल्स्टन,சார்ல்ஸ்டன்,チャールストン,查尔斯顿,찰스턴	38.34982	-81.63262	P	PPLA	US		WV	039			51400	182	198	America/New_York	2011-05-14
4801895	Cheat Lake	Cheat Lake		39.67202	-79.85339	P	PPL	US		WV	061			7988	304	300	America/New_York	2011-05-14
4802316	Clarksburg	Clarksburg	CKB,Klarksberg,ke la ke si bao,klarksbrg, wyrjynyay ghrby,Кларксберг,کلارکسبرگ، ویرجینیای غربی,克拉克斯堡	39.28065	-80.34453	P	PPLA2	US		WV	033			16578	303	306	America/New_York	2011-05-14
4803372	Cross Lanes	Cross Lanes		38.42037	-81.79068	P	PPL	US		WV	039			9995	216	217	America/New_York	2011-05-14
4804563	Dunbar	Dunbar		38.36065	-81.73735	P	PPL	US		WV	039			7907	181	182	America/New_York	2011-05-14
4805033	Elkins	Elkins	EKN,alkyns, wyrjynyay ghrby,الکینس، ویرجینیای غربی	38.92594	-79.84673	P	PPLA2	US		WV	083			7094	587	591	America/New_York	2011-05-14
4805404	Fairmont	Fairmont	Fehrmont,Фэрмонт	39.48508	-80.14258	P	PPLA2	US		WV	049			18704	300	302	America/New_York	2011-05-14
4807310	Grafton	Grafton		39.34092	-80.01897	P	PPLA2	US		WV	091			5164	312	313	America/New_York	2011-05-14
4809537	Huntington	Huntington	Gantington,HTS,Khantington,Khuntingtun,hantinton,heng ting dun,heontingteon,hnghtynghtwn, fyrjynya alghrbyt,Гантінґтон,Хантингтон,Хънтингтън,هنغتينغتون، فيرجينيا الغربية,ハンティントン,亨廷顿,헌팅턴	38.41925	-82.44515	P	PPLA2	US		WV	011			49138	173	176	America/New_York	2011-05-14
4809558	Hurricane	Hurricane		38.43259	-82.02014	P	PPL	US		WV	079			6284	214	215	America/New_York	2011-05-14
4810884	Keyser	Keyser		39.44093	-78.97392	P	PPLA2	US		WV	057			5439	246	246	America/New_York	2011-05-14
4813878	Martinsburg	Martinsburg	Martinopolis,Martinsberg,ma ding si bao,martynzbrg, wyrjynyay ghrby,matinjeubeogeu,Мартинсберг,مارتینزبرگ، ویرجینیای غربی,马丁斯堡,마틴즈버그	39.45621	-77.96389	P	PPLA2	US		WV	003			17227	138	139	America/New_York	2011-05-14
4815352	Morgantown	Morgantown	MGW,Morganopolis,Morgantaun,mo gen dui,mogantaun,mogeontaun,mwrghantawn, fyrjynya alghrbyt,Моргантаун,مورغانتاون، فيرجينيا الغربية,モーガンタウン,摩根敦,모건타운	39.62953	-79.9559	P	PPLA2	US		WV	061			29660	271	275	America/New_York	2011-05-14
4815462	Moundsville	Moundsville		39.92035	-80.74314	P	PPLA2	US		WV	051			9318	212	211	America/New_York	2011-05-14
4816520	New Martinsville	New Martinsville		39.64452	-80.8576	P	PPLA2	US		WV	103			5366	190	192	America/New_York	2011-05-14
4816665	Nitro	Nitro		38.41481	-81.84402	P	PPL	US		WV	039			7178	181	184	America/New_York	2011-05-14
4816993	Oak Hill	Oak Hill		37.97233	-81.14871	P	PPL	US		WV	019			7730	614	610	America/New_York	2011-05-14
4817641	Parkersburg	Parkersburg	PKB,Parkersberg,Parkursburg,pa ke si bao,pakazubagu,pakeojeubeogeu,parkrzbrg, wyrjynyay ghrby,Паркерсберг,Паркърсбърг,پارکرزبرگ، ویرجینیای غربی,パーカーズバーグ,帕克斯堡,파커즈버그	39.26674	-81.56151	P	PPLA2	US		WV	107			31492	187	199	America/New_York	2011-05-14
4817825	Pea Ridge	Pea Ridge		38.41397	-82.31987	P	PPL	US		WV	011			6650	191	200	America/New_York	2011-05-14
4819079	Princeton	Princeton	Principitonia,Prinston,prynstn, wyrjynyay ghrby,Принстон,پرینستن، ویرجینیای غربی	37.36623	-81.10259	P	PPLA2	US		WV	055			6432	743	744	America/New_York	2011-05-14
4820938	Saint Albans	Saint Albans		38.38565	-81.83624	P	PPL	US		WV	039			11044	186	185	America/New_York	2011-05-14
4822764	South Charleston	South Charleston		38.36843	-81.69957	P	PPL	US		WV	039			13450	183	185	America/New_York	2011-05-14
4824469	Teays Valley	Teays Valley		38.45009	-81.9293	P	PPL	US		WV	079			13175	203	202	America/New_York	2011-05-14
4825976	Vienna	Vienna		39.32702	-81.54846	P	PPL	US		WV	107			10749	194	196	America/New_York	2011-05-14
4828193	Sherwood	Sherwood		34.81509	-92.22432	P	PPL	US		AR	119			29523	100	105	America/Chicago	2011-05-14
4828382	Franklin	Franklin	Franklin,Франклин	39.48061	-86.05499	P	PPLA2	US		IN	081			23712	221	225	America/Indiana/Indianapolis	2011-05-14
4828890	Chillicothe	Chillicothe		39.33312	-82.9824	P	PPLA2	US		OH	141			21901	192	196	America/New_York	2011-05-14
4829307	Bay City	Bay City	Bej-Siti,Бей-Сити	28.98276	-95.9694	P	PPLA2	US		TX	321			17614	16	19	America/Chicago	2013-03-27
4829762	Alabaster	Alabaster	Alebastr,Алебастр	33.24428	-86.81638	P	PPL	US		AL	117			30352	153	145	America/Chicago	2011-05-14
4829791	Albertville	Albertville		34.26759	-86.20887	P	PPL	US		AL	095			21160	322	323	America/Chicago	2011-05-14
4829843	Alexander City	Alexander City	ALX	32.94401	-85.95385	P	PPL	US		AL	123			14875	214	217	America/Chicago	2011-05-14
4830099	Andalusia	Andalusia		31.3085	-86.48329	P	PPLA2	US		AL	039			9015	106	106	America/Chicago	2011-05-14
4830198	Anniston	Anniston	ANB,Aniston,Anniston,aeniseuteon,an ni si dui,anisuton,annystwn, alabama,anystwn,Анистон,Аннистон,Анністон,آنیستون,أننيستون، ألاباما,アニストン,安尼斯敦,애니스턴	33.65983	-85.83163	P	PPLA2	US		AL	015			23106	219	215	America/Chicago	2011-05-14
4830455	Arab	Arab		34.31815	-86.49582	P	PPL	US		AL	095			8050	336	336	America/Chicago	2011-05-14
4830668	Athens	Athens	Afini,Atens,a sen si,aeseonseu,athnz, alabama,atn,Атенс,Афіни,آتن,آثنز، ألاباما,阿森斯,애선스	34.80287	-86.97167	P	PPLA2	US		AL	083			21897	220	220	America/Chicago	2011-05-14
4830759	Atmore	Atmore		31.02379	-87.49387	P	PPL	US		AL	053			10194	87	89	America/Chicago	2011-05-14
4830768	Attalla	Attalla		34.02176	-86.08859	P	PPL	US		AL	055			6048	167	165	America/Chicago	2011-05-14
4830796	Auburn	Auburn	AUO,Obern,awbrn, alabama,awbwrn, alabama,obeon,ou ben,Оберн,آوبرن، آلاباما,أوبورن، ألاباما,歐本,오번	32.60986	-85.48078	P	PPL	US		AL	081			53380	215	220	America/Chicago	2011-05-14
4831969	Cos Cob	Cos Cob		41.03343	-73.59957	P	PPL	US		CT	001			6770	15	20	America/New_York	2011-05-14
4831990	Canton	Canton		40.55809	-90.03512	P	PPL	US		IL	057			14704	197	200	America/Chicago	2011-05-14
4832038	Glendale Heights	Glendale Heights		41.91031	-88.07174	P	PPL	US		IL	043			34208	232	235	America/Chicago	2011-05-14
4832121	Cromwell	Cromwell		41.5951	-72.64537	P	PPL	US		CT	007			13750	4	11	America/New_York	2006-01-17
4832176	East Falmouth	East Falmouth		41.57844	-70.55864	P	PPL	US		MA	001			6038	11	11	America/New_York	2011-05-14
4832272	North Andover	North Andover	Nors Andover,andrwr shmaly, masachwst,Норс Андовер,اندرور شمالی، ماساچوست	42.6987	-71.13506	P	PPL	US		MA	009			28222	29	31	America/New_York	2010-02-15
4832294	Revere	Revere	Rehvia,Revir,Riviur,li wei er,libieo,rfyr, masatshwsts,rwr, masachwst,Ревир,Ривиър,Рэвиа,رفير، ماساتشوستس,رور، ماساچوست,里维尔,리비어	42.40843	-71.01199	P	PPL	US		MA	025			51755	3	8	America/New_York	2011-05-14
4832353	Danbury	Danbury	DXR,Danberi,Danbjuri,Danburi,daenbeoli,dan bo li,denabari,Данбери,Данбері,Данбъри,Данбюри,डॅनबरी,แดนเบอรี,丹伯里,댄버리	41.39482	-73.45401	P	PPL	US		CT	001			80893	121	126	America/New_York	2011-05-14
4832425	Darien	Darien	Dehrien,daelien,Дэриен,대리엔	41.07871	-73.46929	P	PPL	US		CT	001			20732	14	19	America/New_York	2011-05-14
4832458	Rockland	Rockland	RKD,Rokland,luo ke lan,raklnd, myn,Рокланд,راکلند، مین,罗克兰	44.10369	-69.10893	P	PPLA2	US		ME	013			7297	7	10	America/New_York	2011-05-14
4832554	Inkster	Inkster		42.2942	-83.30993	P	PPL	US		MI	163			25369	191	191	America/Detroit	2011-05-14
4832745	Derby	Derby	Dehrbi,Derbi,darbi,de bi,Дерби,Дербі,Дэрби,डर्बी,德比	41.32065	-73.089	P	PPL	US		CT	009			12902	31	25	America/New_York	2011-05-14
4833084	Yardville	Yardville		40.18122	-74.66432	P	PPL	US		NJ	021			7186	18	22	America/New_York	2011-05-14
4833276	Watervliet	Watervliet	Votervlit,watrwyt, nywywrk,Вотервлит,واترویت، نیویورک	42.73008	-73.70123	P	PPL	US		NY	001			10254	9	7	America/New_York	2011-05-14
4833320	Cleveland Heights	Cleveland Heights	Klevalehnd Khehjts,Klivlend-Khajts,ke li fu lan gao de,klyfland hayts, awhayw,klywlnd hyts, awhayw,Клевалэнд Хэйтс,Кливленд-Хайтс,كليفلاند هايتس، أوهايو,کلیولند هیتس، اوهایو,克利夫兰高地	41.52005	-81.55624	P	PPL	US		OH	035			46121	285	288	America/New_York	2011-05-14
4833363	East Haddam	East Haddam	Ist Khaddam,Ист Хаддам	41.45315	-72.4612	P	PPL	US		CT	007			9042	11	14	America/New_York	2006-01-17
4833403	East Hartford	East Hartford	EHT,Ist Khartford,ayst hartfwrd,Ист Хартфорд,إيست هارتفورد	41.78232	-72.61203	P	PPL	US		CT	003			51252	16	19	America/New_York	2013-04-04
4833425	East Haven	East Haven	Ist Khehven,Ист Хэвен	41.27621	-72.86843	P	PPL	US		CT	009			29257	7	10	America/New_York	2011-05-14
4833478	Carnegie	Carnegie		40.40868	-80.08339	P	PPL	US		PA	003			7972	236	239	America/New_York	2011-05-14
4833505	East Norwalk	East Norwalk		41.10565	-73.39845	P	PPL	US		CT	001			84530	10	21	America/New_York	2006-01-17
4833883	Ellington	Ellington		41.90399	-72.46981	P	PPL	US		CT	013			14693	73	80	America/New_York	2006-01-17
4834040	Enfield	Enfield	Ehnfild,Энфилд	41.97621	-72.59176	P	PPL	US		CT	003			45212	47	53	America/New_York	2012-06-29
4834157	Fairfield	Fairfield	Fajrfild,Fehrfild,Feurfijld,Feurfild,fei er fei er de,peeopildeu,Файрфилд,Феърфийлд,Феърфилд,Фэрфилд,費爾菲爾德,페어필드	41.14121	-73.26373	P	PPL	US		CT	001			59052	10	5	America/New_York	2010-01-29
4834272	Farmington	Farmington	Farmington,farmnghtwn, kwnytykt,farmyngtwn,Фармингтон,فارمنغتون، كونيتيكت,فارمینگتون	41.71982	-72.83204	P	PPL	US		CT	003			25000	74	80	America/New_York	2009-01-30
4835003	Glastonbury	Glastonbury	Glastonberi,Glastonbjuri,Гластонбери,Гластонбюри	41.71232	-72.60815	P	PPL	US		CT	003			31876	19	19	America/New_York	2010-01-29
4835004	Glastonbury Center	Glastonbury Center		41.70093	-72.59953	P	PPL	US		CT	003			7387	21	19	America/New_York	2011-05-14
4835395	Greenwich	Greenwich	Grinuich,Grinvich,ge lin ni zhi,geulinichi,Гринвич,Гринуич,格林尼治,그리니치	41.02649	-73.62846	P	PPL	US		CT	001			12942	28	35	America/New_York	2011-05-14
4835461	Groton	Groton	GON,Groton	41.3501	-72.07841	P	PPL	US		CT	011			10389	24	28	America/New_York	2011-05-14
4835512	Guilford	Guilford	Gilford,Guilford Center,Гилфорд	41.28899	-72.68176	P	PPL	US		CT	009			22498	14	11	America/New_York	2010-01-29
4835654	Hamden	Hamden	Khamdehn,Хамдэн	41.39593	-72.89677	P	PPL	US		CT	009			59847	31	32	America/New_York	2006-01-17
4835797	Hartford	Hartford	Chartfornt,Gartford,Gorad Khartfard,HFD,Halakepoka,Hartford,Hartforda,Hartfordas,Hartfordia,Hārtforda,Khartford,Siti of Khartford,ha te fu,hartafard,hartaforda,hartapharda,hartfwrd,hartfwrd, kwnytykt,hartpart,hateupeodeu,hatofodo,hrtpwrd,Χάρτφορντ,Гартфорд,Горад Хартфард,Сити оф Хартфорд,Хартфорд,Ҳартфорд,Հարթֆորդ,הרטפורד,هارتفورد,هارتفورد، كونيتيكت,ہارٹفورڈ,हार्टफर्ड,हार्टफ़र्ड्,हार्टफ़ोर्ड,ஹார்ட்பர்ட்,ハートフォード,哈特福,하트퍼드	41.76371	-72.68509	P	PPLA	US		CT	003			124775	18	27	America/New_York	2011-05-14
4835969	Hebron	Hebron		41.65788	-72.36592	P	PPL	US		CT	013			9298	168	169	America/New_York	2006-01-17
4837222	Kensington	Kensington		41.63538	-72.76871	P	PPL	US		CT	003			8459	24	26	America/New_York	2011-05-14
4837278	Killingly Center	Killingly Center		41.83871	-71.86924	P	PPL	US		CT	015			17282	103	104	America/New_York	2006-01-17
4837648	Ledyard Center	Ledyard Center		41.43982	-72.01424	P	PPL	US		CT	011			15212	89	100	America/New_York	2006-01-17
4838116	Madison	Madison	Madison,Мадисон	41.27954	-72.59843	P	PPL	US		CT	009			19100	7	6	America/New_York	2010-01-29
4838174	Manchester	Manchester	Central Manchester,Manchester,Манчестер	41.77593	-72.52148	P	PPL	US		CT	003			30577	83	87	America/New_York	2011-05-15
4838204	Mansfield City	Mansfield City		41.76593	-72.23369	P	PPL	US		CT	013			26439	151	154	America/New_York	2006-01-17
4838524	Meriden	Meriden	Meridehn,Meriden,mei li deng,meridena,Мериден,Меридэн,Меріден,मेरिडेन,梅里登	41.53815	-72.80704	P	PPL	US		CT	009			60868	54	52	America/New_York	2011-05-14
4838611	Middlebury	Middlebury	Middlebury	41.52787	-73.12761	P	PPL	US		CT	009			6974	212	219	America/New_York	2012-05-30
4838633	Middletown	Middletown	Middeltaun,Middltoun,Midltaun,mi de er dui,midalata'una,midorutaun,Мидделтаун,Миддлтоун,Мидлтаун,मिडलटाउन,ミドルタウン,米德尔敦	41.56232	-72.65065	P	PPL	US		CT	007			47648	12	19	America/New_York	2011-05-14
4838652	Milford	Milford	Milford,mi er fu de,milaphorda,milpeodeu,Милфорд,Мілфорд,मिलफोर्ड,米尔福德,밀퍼드	41.22232	-73.0565	P	PPL	US		CT	009			52759	8	13	America/New_York	2011-05-14
4838887	Montville Center	Montville Center		41.47899	-72.15119	P	PPL	US		CT	011			20180	114	121	America/New_York	2006-01-17
4839222	Naugatuck	Naugatuck		41.48593	-73.05066	P	PPL	US		CT	009			31862	63	64	America/New_York	2011-05-14
4839292	New Britain	New Britain	N'ju Britan,N'ju-Briten,New Britain,Nju Briten,n'yu britana,xin bu lie dian,Њу Бритен,Нью Британ,Нью-Бритен,Нью-Брітен,न्यू ब्रिटन,新不列颠	41.66121	-72.77954	P	PPL	US		CT	003			73206	51	55	America/New_York	2011-05-14
4839366	New Haven	New Haven	HVN,N'ju Khehven,N'ju-Gejven,N'ju-Khejven,New Haven,Nju Khejven,Nju Khejvun,Novus Portus,n'yu hevana,niu ha fen,niu hei wen,niw he wen,nyuheibeun,nyuheibun,nyw hyfn, kwnytykt,nyw hyybn,nywhywn, kantykt,Њу Хејвен,Нью Хэвен,Нью-Гейвен,Нью-Хейвен,Ню Хейвън,ניו הייבן,نيو هيفن، كونيتيكت,نیوهیون، کانتیکت,न्यू हेवन,นิวเฮเวน,ニューヘイブン,紐哈芬,纽黑文,뉴헤이븐	41.30815	-72.92816	P	PPL	US		CT	009			129779	18	20	America/New_York	2011-05-14
4839416	New London	New London	Llundain Newydd,N'ju London,N'ju-London,Nju London,Nju Lundun,Nova Londres,n'yu landana,nyuleondeon,nyurondon,xin lun dui,Њу Лондон,Нью Лондон,Нью-Лондон,Ню Лъндън,न्यू लंडन,ニューロンドン,新伦敦,뉴런던	41.35565	-72.09952	P	PPL	US		CT	011			27620	17	25	America/New_York	2012-08-19
4839435	New Milford	New Milford	N'ju Milford,Нью Милфорд	41.57704	-73.40845	P	PPL	US		CT	005			6523	73	73	America/New_York	2011-05-14
4839497	Newington	Newington	Nevington,Невингтон	41.69788	-72.72371	P	PPL	US		CT	003			30562	35	34	America/New_York	2011-05-14
4839636	North Branford	North Branford		41.3276	-72.76732	P	PPL	US		CT	009			14454	33	29	America/New_York	2006-01-17
4839704	North Haven	North Haven		41.39093	-72.85954	P	PPL	US		CT	009			24093	21	17	America/New_York	2011-05-14
4839745	North Stamford	North Stamford		41.13815	-73.54346	P	PPL	US		CT	001			121230	75	76	America/New_York	2006-01-17
4839822	Norwalk	Norwalk	Noruolk,Norvalk,Norvok,Norvolk,Norvolkas,Norwalk,noravoka,norvoka,nowokeu,nuo wo ke,Норвалк,Норвок,Норволк,Норуолк,नॉरवॉक,नॉर्वॉक,诺沃克,노워크	41.1176	-73.4079	P	PPL	US		CT	001			85603	11	18	America/New_York	2011-05-14
4839843	Norwich	Norwich	Noridzh,Norvich,nolichi,norvika,nuo wei qi,Норвич,Норидж,नॉर्विक,诺威奇,노리치	41.52426	-72.07591	P	PPL	US		CT	011			40493	17	14	America/New_York	2011-05-14
4839921	Oakville	Oakville		41.59343	-73.08539	P	PPL	US		CT	005			9047	168	166	America/New_York	2011-05-14
4839983	Old Greenwich	Old Greenwich		41.02288	-73.56485	P	PPL	US		CT	001			6611	8	12	America/New_York	2011-05-14
4840035	Old Saybrook	Old Saybrook	Ould Sehjbruk,Оулд Сэйбрук	41.29177	-72.3762	P	PPL	US		CT	007			10627	9	10	America/New_York	2006-01-17
4840104	Orange	Orange		41.27843	-73.02566	P	PPL	US		CT	009			13956	68	69	America/New_York	2011-05-14
4840237	Oxford	Oxford	OXC,Oksford,Оксфорд	41.43399	-73.11678	P	PPL	US		CT	009			11345	108	110	America/New_York	2010-01-29
4840426	Pawcatuck	Pawcatuck		41.37732	-71.83368	P	PPL	US		CT	011			5624	3	8	America/New_York	2011-05-14
4840755	Plainfield	Plainfield		41.67649	-71.91507	P	PPL	US		CT	015			15498	60	63	America/New_York	2006-01-17
4840767	Plainville	Plainville	Plainville,Plejnvill',Плейнвилль	41.67454	-72.85816	P	PPL	US		CT	003			17328	58	59	America/New_York	2009-01-30
4840844	Plymouth	Plymouth	Plimut,Плимут	41.67204	-73.05289	P	PPL	US		CT	005			12284	214	213	America/New_York	2010-01-29
4841001	Portland	Portland	Portlend,Портленд	41.57288	-72.64065	P	PPL	US		CT	007			5862	24	27	America/New_York	2011-05-14
4841089	Prospect	Prospect		41.50232	-72.97872	P	PPL	US		CT	009			9476	268	268	America/New_York	2006-01-17
4841187	Putnam	Putnam	Putnam District	41.9151	-71.90896	P	PPL	US		CT	015			7214	92	89	America/New_York	2011-05-15
4841463	Ridgefield	Ridgefield	Ridzhfild,Риджфилд	41.28148	-73.49818	P	PPL	US		CT	001			7645	223	226	America/New_York	2011-05-14
4841527	Riverside	Riverside		41.03371	-73.57818	P	PPL	US		CT	001			8416	25	28	America/New_York	2011-05-14
4841628	Rockville	Rockville	Rokvill,Роквилл	41.86676	-72.44953	P	PPL	US		CT	013			7474	121	120	America/New_York	2011-05-14
4842818	Seymour	Seymour		41.39676	-73.07594	P	PPL	US		CT	009			16562	31	30	America/New_York	2006-01-17
4842898	Shelton	Shelton	Shehlton,Shelton,seltana,xie er dun,Шелтон,Шэлтон,शेल्टन,谢尔顿	41.31649	-73.09316	P	PPL	US		CT	001			39559	19	13	America/New_York	2011-05-14
4842958	Sherwood Manor	Sherwood Manor		42.01343	-72.56425	P	PPL	US		CT	003			5410	46	44	America/New_York	2011-05-14
4843353	South Windsor	South Windsor		41.82371	-72.6212	P	PPL	US		CT	003			24412	10	18	America/New_York	2009-04-02
4843362	Southbury	Southbury	Sousbjuri,Соусбюри	41.48148	-73.21317	P	PPL	US		CT	009			19836	76	77	America/New_York	2010-02-14
4843411	Southwood Acres	Southwood Acres		41.9626	-72.57148	P	PPL	US		CT	003			7657	39	44	America/New_York	2011-05-14
4843553	Stafford	Stafford		41.98482	-72.28897	P	PPL	US		CT	013			12029	177	181	America/New_York	2006-01-17
4843564	Stamford	Stamford	Stamford,Stamfordas,Stehmford,Stemford,ZTF,seutaempeodeu,si tan fu,stemapharda,sutanfodo,Стамфорд,Стемфорд,Стэмфорд,स्टॅमफर्ड,สแตมเฟิร์ด,スタンフォード,斯坦福,스탬퍼드	41.05343	-73.53873	P	PPL	US		CT	001			122643	7	16	America/New_York	2013-10-27
4843786	Storrs	Storrs		41.80843	-72.24952	P	PPL	US		CT	013			15344	187	192	America/New_York	2011-05-14
4843811	Stratford	Stratford	Stratford,Strehtford,seuteulaespeodeu,Стратфорд,Стрэтфорд,스트랫퍼드	41.18454	-73.13317	P	PPL	US		CT	001			51384	7	9	America/New_York	2011-05-14
4844084	Terryville	Terryville		41.67815	-73.01094	P	PPL	US		CT	005			5387	190	189	America/New_York	2011-05-14
4844184	Thompson	Thompson		41.95871	-71.86257	P	PPL	US		CT	015			9358	181	180	America/New_York	2006-01-17
4844200	Thompsonville	Thompsonville		41.99704	-72.59898	P	PPL	US		CT	003			8577	35	38	America/New_York	2011-05-14
4844273	Tolland	Tolland		41.87149	-72.36869	P	PPL	US		CT	013			14891	200	207	America/New_York	2006-01-17
4844309	Torrington	Torrington	Torington,Toringtun,Torrington,toringtana,tuo ling dun,Торингтон,Торингтън,Торрингтон,Торрінгтон,टॉरिंग्टन,托灵顿	41.80065	-73.12122	P	PPL	US		CT	005			36383	165	169	America/New_York	2011-05-14
4844459	Trumbull	Trumbull	Trambal,Trumbull,Трамбал,Трумбулл	41.24287	-73.20067	P	PPL	US		CT	001			36018	71	75	America/New_York	2011-05-14
4845056	Wallingford	Wallingford	Vallingford,Wallingford Center,wo ling fu de,wollingpeodeu,Валлингфорд,沃灵福德,월링퍼드	41.45704	-72.82316	P	PPL	US		CT	009			17712	27	23	America/New_York	2006-01-17
4845193	Waterbury	Waterbury	Uot"rb"ri,Uoterberi,Vaterbjuri,Voterberi,Waterbury,u~otabari,u~otaberi,votarabari,wo te bo li,woteobeli,Ватербюри,Вотербери,Вотербері,Уотербери,Уотърбъри,वॉटरबरी,ウォーターバリー,ウォーターベリー,沃特伯里,워터베리	41.55815	-73.0515	P	PPL	US		CT	009			110366	82	84	America/New_York	2011-05-14
4845411	West Hartford	West Hartford	Vehst Khartford,West Hartford,Zapadnyj Khartford,Вэст Хартфорд,Западный Хартфорд	41.76204	-72.74204	P	PPL	US		CT	003			63268	40	41	America/New_York	2011-05-14
4845419	West Haven	West Haven		41.27065	-72.94705	P	PPL	US		CT	009			55564	10	5	America/New_York	2011-05-14
4845519	West Torrington	West Torrington		41.81843	-73.14372	P	PPL	US		CT	005			36000	193	201	America/New_York	2006-01-17
4845585	Westport	Westport	Vehstport,weseuteupoteu,Вэстпорт,웨스트포트	41.14149	-73.3579	P	PPL	US		CT	001			26391	9	13	America/New_York	2011-05-14
4845612	Wethersfield	Wethersfield	Vezersfild,Везерсфилд	41.71427	-72.65259	P	PPL	US		CT	003			26668	25	19	America/New_York	2011-05-14
4845823	Willimantic	Willimantic		41.71065	-72.20813	P	PPL	US		CT	015			17737	68	67	America/New_York	2011-05-14
4845871	Wilton	Wilton	Vilton,Wilton,Вилтон	41.19537	-73.4379	P	PPL	US		CT	001			18062	76	86	America/New_York	2012-05-30
4845889	Winchester Center	Winchester Center		41.9001	-73.13483	P	PPL	US		CT	005			10830	404	406	America/New_York	2006-01-17
4845898	Windham	Windham		41.69982	-72.15702	P	PPL	US		CT	015			23072	86	89	America/New_York	2006-01-22
4845920	Windsor	Windsor	Vindzor,Windsor,Виндзор	41.8526	-72.6437	P	PPL	US		CT	003			28778	17	18	America/New_York	2012-05-30
